App Name,App Size,App Price,App Type,App Version,User Rating,Downloads
Hulu,331 MB,Free,Communication,4.40.6,4.0,100M+
Duolingo,160 MB,$4.99,Travel,1.39.9,4.1,500K+
Duolingo,470 MB,$2.99,Entertainment & Video,8.92.0,4.2,10K+
Google Maps,187 MB,Free with In-App Purchases,Communication,2.82.0,3.3,1M+
Twitter,451 MB,$4.99,Communication,3.92.9,3.9,100M+
LinkedIn,428 MB,$2.99,Music & Audio,1.12.5,3.0,100K+
YouTube,181 MB,$2.99,Travel,8.64.8,2.4,10M+
Hulu,387 MB,$9.99,Travel,10.92.3,3.9,1M+
Netflix,420 MB,Free with In-App Purchases,Music & Audio,3.15.9,4.5,1M+
Slack,346 MB,Free,Productivity,5.74.1,1.7,1B+
Netflix,323 MB,$1.99,Social,7.56.2,1.4,10M+
Hulu,201 MB,$1.99,Communication,8.46.4,3.4,10M+
Airbnb,251 MB,$2.99,Entertainment & Video,7.90.7,2.0,100K+
Snapchat,303 MB,$4.99,Communication,9.16.7,2.7,100M+
Discord,325 MB,$0.99,Entertainment & Video,2.23.1,2.3,500K+
Messenger,456 MB,Free with In-App Purchases,Productivity,5.80.7,4.1,10K+
Netflix,103 MB,$9.99,Entertainment & Video,1.0.5,1.1,10M+
Discord,197 MB,$1.99,Education,6.37.4,3.3,1B+
Messenger,55 MB,$9.99,Productivity,5.11.3,1.0,1M+
Instagram,103 MB,Free,Education,1.49.9,3.0,1B+
Uber,486 MB,$1.99,Education,7.84.9,2.7,10M+
Reddit,304 MB,$2.99,Communication,4.7.8,4.4,100M+
Zoom,170 MB,Free,Entertainment & Video,1.82.6,2.2,1M+
Amazon,257 MB,$2.99,Education,3.7.5,3.2,10K+
Uber,48 MB,$2.99,Entertainment & Video,7.43.6,4.1,10M+
Twitter,330 MB,$4.99,Entertainment & Video,9.72.9,1.1,50K+
TikTok,43 MB,$9.99,Education,8.29.6,4.8,10M+
WhatsApp,315 MB,$4.99,Education,6.58.1,3.9,50K+
YouTube,341 MB,Free with In-App Purchases,Social,3.80.9,4.3,1B+
Zoom,411 MB,$1.99,Travel,4.0.4,4.1,10K+
YouTube,120 MB,$4.99,Music & Audio,4.0.3,4.9,1M+
Dropbox,465 MB,Free with In-App Purchases,Entertainment & Video,1.43.9,3.6,1B+
Google Maps,257 MB,$9.99,Entertainment & Video,1.6.1,1.8,10M+
Reddit,233 MB,$0.99,Music & Audio,8.0.8,1.0,1B+
WhatsApp,261 MB,$2.99,Music & Audio,9.95.8,4.4,50K+
Pinterest,409 MB,$0.99,Productivity,9.26.8,3.7,1B+
Twitter,345 MB,$4.99,Education,1.32.7,2.2,100K+
YouTube,110 MB,$2.99,Travel,8.55.6,1.7,100K+
Hulu,109 MB,Free with In-App Purchases,Entertainment & Video,5.76.4,3.5,1M+
WhatsApp,490 MB,$2.99,Travel,8.82.4,1.2,100K+
LinkedIn,253 MB,Free,Social,10.0.3,3.7,100K+
Hulu,480 MB,$0.99,Communication,4.48.1,3.2,10M+
Uber,382 MB,$9.99,Travel,5.55.5,3.0,100K+
LinkedIn,205 MB,Free with In-App Purchases,Entertainment & Video,8.94.4,1.4,50K+
WhatsApp,74 MB,$4.99,Entertainment & Video,4.42.0,4.1,50K+
Khan Academy,245 MB,Free with In-App Purchases,Entertainment & Video,3.5.8,2.3,10K+
LinkedIn,354 MB,Free with In-App Purchases,Entertainment & Video,1.38.6,4.0,10M+
Instagram,221 MB,$4.99,Communication,9.66.8,2.7,10M+
LinkedIn,313 MB,$2.99,Communication,10.89.9,1.2,1B+
Instagram,240 MB,Free with In-App Purchases,Music & Audio,9.88.9,1.6,100K+
YouTube,312 MB,Free,Entertainment & Video,8.69.4,2.7,1M+
Google Maps,235 MB,Free with In-App Purchases,Productivity,4.0.3,4.4,10M+
Messenger,101 MB,$4.99,Music & Audio,2.48.6,2.1,1B+
Spotify,308 MB,$9.99,Travel,10.27.4,4.7,100M+
WhatsApp,485 MB,Free with In-App Purchases,Travel,4.25.2,3.5,500K+
Spotify,216 MB,$4.99,Music & Audio,3.70.2,1.1,100M+
Airbnb,273 MB,$2.99,Entertainment & Video,4.53.9,3.4,10M+
TikTok,339 MB,$1.99,Entertainment & Video,1.26.5,3.2,1M+
Hulu,19 MB,Free,Entertainment & Video,9.54.1,1.6,100K+
Uber,339 MB,$4.99,Productivity,1.71.2,2.2,10K+
Netflix,341 MB,$2.99,Education,2.31.3,2.6,500K+
Messenger,461 MB,$4.99,Education,7.89.2,2.0,500K+
Dropbox,362 MB,$9.99,Education,9.38.3,1.5,1M+
TikTok,358 MB,$9.99,Education,2.88.0,1.1,100M+
Messenger,257 MB,$9.99,Communication,7.15.2,3.6,500K+
Hulu,484 MB,$0.99,Music & Audio,5.38.3,3.1,1B+
Hulu,250 MB,$1.99,Entertainment & Video,6.55.9,1.6,500K+
Amazon,269 MB,Free with In-App Purchases,Productivity,10.6.5,2.0,10K+
Twitter,290 MB,Free with In-App Purchases,Entertainment & Video,7.84.7,3.9,1M+
Duolingo,232 MB,$0.99,Productivity,9.47.1,2.2,10K+
Spotify,302 MB,$0.99,Entertainment & Video,6.39.3,3.4,500K+
Pinterest,301 MB,$1.99,Entertainment & Video,7.41.0,2.7,1M+
Google Maps,372 MB,$1.99,Social,2.85.8,5.0,100M+
Zoom,115 MB,$4.99,Entertainment & Video,1.5.4,3.1,500K+
Dropbox,214 MB,Free with In-App Purchases,Entertainment & Video,2.63.4,4.2,1M+
Amazon,379 MB,Free,Social,9.52.7,3.8,10M+
Dropbox,346 MB,$4.99,Entertainment & Video,9.8.6,1.4,100K+
Amazon,465 MB,$9.99,Communication,5.29.7,4.3,1B+
Instagram,460 MB,$9.99,Productivity,1.5.7,2.7,1M+
Spotify,140 MB,$4.99,Communication,4.19.2,4.9,50K+
LinkedIn,425 MB,$0.99,Social,3.36.8,1.7,10K+
Discord,218 MB,Free with In-App Purchases,Travel,9.72.5,2.5,100M+
Facebook,249 MB,$1.99,Productivity,3.61.0,2.3,10K+
LinkedIn,469 MB,$2.99,Education,10.30.9,1.1,100K+
Zoom,263 MB,$1.99,Education,1.87.5,4.7,100K+
Zoom,309 MB,$2.99,Productivity,1.46.7,4.5,100M+
Hulu,407 MB,Free with In-App Purchases,Productivity,10.45.7,1.6,1B+
Dropbox,469 MB,$1.99,Social,10.70.3,2.7,1B+
Instagram,448 MB,$0.99,Communication,8.73.9,3.2,1B+
Duolingo,353 MB,$2.99,Productivity,1.56.0,3.4,100M+
TikTok,201 MB,$0.99,Entertainment & Video,4.77.7,4.1,100M+
Discord,187 MB,Free with In-App Purchases,Travel,1.24.0,2.4,100M+
Dropbox,98 MB,Free with In-App Purchases,Communication,10.66.2,1.4,1M+
Discord,249 MB,$1.99,Music & Audio,8.8.5,4.4,1M+
Duolingo,107 MB,$4.99,Communication,2.80.6,3.3,100M+
Twitter,414 MB,$0.99,Social,2.51.2,1.5,500K+
Zoom,378 MB,$0.99,Education,7.67.8,1.2,100M+
Twitter,61 MB,$1.99,Productivity,3.96.1,4.3,10K+
Instagram,318 MB,$0.99,Education,10.54.7,2.9,100K+
Reddit,427 MB,Free,Social,1.31.6,1.4,100K+
Duolingo,80 MB,Free with In-App Purchases,Travel,6.76.2,2.4,50K+
Spotify,13 MB,$1.99,Social,6.74.3,1.2,10M+
TikTok,419 MB,$4.99,Music & Audio,1.80.6,3.1,100K+
Netflix,432 MB,$0.99,Entertainment & Video,1.25.2,2.9,500K+
Twitter,350 MB,$4.99,Productivity,3.95.6,4.7,1B+
Dropbox,220 MB,$9.99,Entertainment & Video,6.82.2,2.0,100K+
Dropbox,372 MB,Free,Music & Audio,7.26.3,3.7,10K+
Uber,58 MB,$4.99,Entertainment & Video,1.85.3,2.7,50K+
TikTok,242 MB,Free,Productivity,9.6.1,2.7,100M+
Messenger,132 MB,$9.99,Education,1.85.0,1.4,50K+
Uber,197 MB,Free,Social,10.53.1,4.8,50K+
YouTube,395 MB,$9.99,Communication,5.31.1,1.7,10K+
Discord,434 MB,$4.99,Entertainment & Video,3.19.9,1.0,1B+
LinkedIn,123 MB,$9.99,Entertainment & Video,1.72.5,1.5,100M+
Slack,153 MB,$4.99,Entertainment & Video,1.63.7,2.8,500K+
WhatsApp,122 MB,Free,Education,10.32.8,4.3,50K+
Reddit,99 MB,$4.99,Entertainment & Video,4.74.8,5.0,50K+
Snapchat,261 MB,$9.99,Travel,10.86.0,4.3,1M+
Netflix,165 MB,$9.99,Education,5.94.0,2.0,100M+
Messenger,209 MB,Free,Social,2.42.0,1.3,1B+
Discord,282 MB,Free with In-App Purchases,Social,8.77.5,2.3,10K+
Netflix,500 MB,$4.99,Communication,2.1.1,4.8,10K+
Messenger,361 MB,$0.99,Travel,7.53.5,3.9,500K+
Khan Academy,468 MB,Free with In-App Purchases,Social,10.54.9,4.6,100K+
Slack,237 MB,$2.99,Entertainment & Video,6.70.2,2.6,500K+
Twitter,400 MB,$4.99,Productivity,10.46.5,3.6,50K+
TikTok,243 MB,$9.99,Entertainment & Video,10.33.1,2.0,500K+
Duolingo,452 MB,Free with In-App Purchases,Social,2.96.4,4.2,50K+
Slack,242 MB,$2.99,Social,5.13.2,3.6,50K+
Google Maps,157 MB,Free,Productivity,8.71.6,4.7,1M+
LinkedIn,162 MB,$4.99,Education,6.90.8,2.6,10M+
Duolingo,455 MB,$0.99,Entertainment & Video,7.3.0,3.0,100M+
YouTube,32 MB,$2.99,Communication,6.68.7,3.8,500K+
WhatsApp,499 MB,Free,Communication,5.86.9,1.6,100K+
Dropbox,367 MB,$2.99,Communication,9.94.1,3.7,1B+
Uber,72 MB,Free,Travel,1.79.7,4.6,10K+
Khan Academy,43 MB,$9.99,Education,1.99.1,1.3,100M+
Dropbox,322 MB,$9.99,Education,8.26.9,1.9,50K+
Google Maps,137 MB,$4.99,Travel,10.17.2,2.9,1M+
Pinterest,32 MB,$0.99,Social,6.28.4,5.0,100M+
Duolingo,361 MB,Free,Travel,4.74.5,2.7,100M+
Duolingo,153 MB,Free,Productivity,3.25.7,2.1,10K+
YouTube,333 MB,$2.99,Entertainment & Video,1.98.7,2.4,100K+
Uber,483 MB,Free with In-App Purchases,Education,3.47.3,2.4,10M+
Spotify,481 MB,$1.99,Communication,2.99.5,3.9,100K+
Uber,83 MB,$9.99,Education,8.26.0,2.3,500K+
Instagram,488 MB,$9.99,Entertainment & Video,8.44.6,3.1,500K+
Snapchat,117 MB,$4.99,Music & Audio,5.82.1,1.9,100K+
Uber,409 MB,$0.99,Education,10.94.9,3.4,50K+
Discord,302 MB,$9.99,Productivity,8.79.1,2.0,100M+
Duolingo,375 MB,Free with In-App Purchases,Education,7.62.9,3.1,50K+
Discord,83 MB,$1.99,Entertainment & Video,2.58.1,1.0,100K+
WhatsApp,302 MB,$4.99,Productivity,3.35.8,2.8,500K+
Discord,113 MB,$4.99,Social,8.73.7,4.3,1B+
Zoom,141 MB,$1.99,Entertainment & Video,5.21.8,2.1,10M+
Hulu,217 MB,Free,Music & Audio,9.84.8,4.9,1M+
Twitter,279 MB,$2.99,Music & Audio,2.16.3,4.7,500K+
Hulu,368 MB,$2.99,Social,10.36.9,2.6,1M+
Uber,60 MB,$0.99,Education,6.17.5,4.0,100M+
Twitter,217 MB,$4.99,Social,10.29.9,4.5,10M+
Khan Academy,19 MB,$9.99,Travel,1.40.7,2.4,100K+
Facebook,66 MB,$9.99,Entertainment & Video,10.41.0,1.9,100K+
Reddit,200 MB,$4.99,Communication,6.78.0,2.8,50K+
Messenger,73 MB,$9.99,Communication,9.42.9,3.0,100M+
Twitter,41 MB,$1.99,Social,1.21.0,2.4,1B+
Snapchat,199 MB,$2.99,Entertainment & Video,5.30.4,3.7,500K+
Instagram,141 MB,$0.99,Productivity,2.37.1,2.4,50K+
Messenger,290 MB,$1.99,Entertainment & Video,6.70.8,3.7,10M+
Hulu,209 MB,$9.99,Travel,9.73.3,4.9,1M+
Uber,29 MB,$1.99,Entertainment & Video,4.58.1,1.3,100M+
Uber,86 MB,$4.99,Entertainment & Video,5.10.9,3.2,1B+
Messenger,450 MB,$0.99,Travel,9.17.8,2.1,1M+
LinkedIn,253 MB,$2.99,Travel,1.34.4,3.6,1B+
Dropbox,142 MB,$4.99,Productivity,10.34.9,4.7,1M+
Khan Academy,283 MB,$4.99,Travel,3.83.2,1.8,100M+
WhatsApp,240 MB,Free,Music & Audio,1.56.8,4.9,100M+
Uber,230 MB,$2.99,Social,6.3.0,1.0,1B+
Khan Academy,68 MB,$0.99,Travel,9.19.2,2.6,10K+
Zoom,468 MB,$0.99,Music & Audio,4.87.4,1.2,100M+
Instagram,240 MB,Free,Education,5.88.8,2.6,50K+
Google Maps,117 MB,$1.99,Communication,10.29.0,4.9,1B+
LinkedIn,166 MB,$1.99,Entertainment & Video,9.11.9,3.4,1M+
Spotify,160 MB,Free with In-App Purchases,Communication,3.53.0,2.9,10M+
Twitter,313 MB,$4.99,Social,4.19.6,2.3,100M+
Discord,291 MB,$2.99,Entertainment & Video,6.86.1,4.4,100M+
Duolingo,234 MB,Free with In-App Purchases,Education,8.62.2,4.0,10M+
Amazon,77 MB,Free,Education,7.19.7,3.3,100M+
Instagram,493 MB,$4.99,Productivity,3.37.3,1.4,10M+
Uber,340 MB,$2.99,Entertainment & Video,9.66.3,2.7,100M+
Pinterest,354 MB,$1.99,Social,10.5.3,3.2,100K+
Instagram,243 MB,$2.99,Productivity,1.51.9,4.1,500K+
Twitter,288 MB,Free,Communication,10.15.9,3.3,50K+
Pinterest,382 MB,$2.99,Music & Audio,2.12.6,3.4,500K+
Pinterest,24 MB,Free,Entertainment & Video,7.45.5,3.1,100K+
WhatsApp,267 MB,$2.99,Education,2.48.8,4.5,10K+
Reddit,323 MB,$9.99,Productivity,2.36.5,4.5,10K+
LinkedIn,177 MB,$1.99,Entertainment & Video,10.37.6,1.9,1B+
Airbnb,295 MB,$9.99,Music & Audio,10.67.0,4.1,500K+
Uber,14 MB,Free with In-App Purchases,Travel,8.52.2,2.8,10M+
Discord,266 MB,Free,Entertainment & Video,2.2.2,4.2,10M+
Airbnb,358 MB,$1.99,Music & Audio,2.21.9,1.7,10K+
YouTube,180 MB,$0.99,Productivity,6.63.5,1.5,1B+
Messenger,28 MB,Free,Music & Audio,3.4.7,1.9,100K+
Slack,422 MB,$0.99,Travel,8.98.7,4.7,100M+
WhatsApp,136 MB,$2.99,Communication,5.30.7,1.7,1M+
Uber,415 MB,$0.99,Communication,3.10.4,2.7,1B+
Facebook,256 MB,Free,Entertainment & Video,7.66.9,4.2,500K+
Slack,151 MB,$2.99,Travel,10.32.7,4.7,100M+
TikTok,168 MB,$0.99,Entertainment & Video,8.24.7,4.3,50K+
Duolingo,448 MB,$9.99,Travel,5.8.7,3.5,10M+
Messenger,280 MB,Free,Entertainment & Video,3.8.5,2.2,500K+
Duolingo,126 MB,$9.99,Social,9.6.1,3.3,50K+
Facebook,386 MB,$4.99,Social,10.71.5,1.7,10K+
Khan Academy,15 MB,Free with In-App Purchases,Productivity,8.36.5,2.8,500K+
Messenger,69 MB,Free,Education,3.0.4,3.1,1B+
Uber,410 MB,Free,Entertainment & Video,10.18.4,1.3,10M+
Slack,475 MB,$9.99,Entertainment & Video,10.78.8,3.6,100K+
Spotify,187 MB,Free,Education,9.74.0,2.7,10K+
Instagram,53 MB,$4.99,Productivity,7.59.9,1.2,1B+
Zoom,384 MB,$4.99,Travel,1.40.7,3.8,1B+
Airbnb,224 MB,$0.99,Travel,10.24.7,4.6,1B+
Discord,351 MB,$1.99,Education,9.91.8,1.5,1M+
Dropbox,328 MB,$0.99,Productivity,9.83.8,3.8,1B+
Khan Academy,56 MB,Free with In-App Purchases,Music & Audio,8.43.4,3.4,1M+
Airbnb,303 MB,$0.99,Music & Audio,9.10.8,3.3,500K+
Discord,195 MB,$4.99,Social,3.9.9,2.7,10M+
Snapchat,28 MB,$1.99,Travel,1.10.5,4.8,500K+
Instagram,481 MB,$2.99,Entertainment & Video,8.67.5,1.5,1M+
Slack,341 MB,Free with In-App Purchases,Education,7.25.4,2.4,50K+
TikTok,239 MB,$4.99,Travel,10.58.1,3.9,1M+
Duolingo,415 MB,$1.99,Entertainment & Video,9.64.2,2.9,1B+
Khan Academy,229 MB,$1.99,Communication,7.3.9,4.6,10M+
Duolingo,203 MB,$1.99,Education,2.14.5,1.1,500K+
Airbnb,83 MB,$1.99,Communication,8.57.2,4.8,1B+
Duolingo,498 MB,Free with In-App Purchases,Communication,6.34.9,1.5,1B+
Messenger,46 MB,$1.99,Education,5.78.2,3.4,50K+
Slack,78 MB,Free,Social,4.12.1,3.5,10M+
Spotify,330 MB,Free with In-App Purchases,Social,3.60.9,2.4,10M+
Zoom,414 MB,$4.99,Entertainment & Video,2.79.9,3.7,500K+
Hulu,372 MB,Free,Entertainment & Video,2.28.6,1.7,100M+
Reddit,424 MB,$2.99,Entertainment & Video,9.77.8,3.5,100M+
Amazon,70 MB,Free with In-App Purchases,Travel,1.8.4,1.4,100M+
Facebook,197 MB,$2.99,Social,3.68.2,2.6,1M+
Spotify,257 MB,$1.99,Entertainment & Video,9.57.7,3.6,500K+
TikTok,58 MB,$2.99,Education,2.18.4,4.4,50K+
Snapchat,366 MB,$0.99,Social,5.80.6,1.6,100M+
Duolingo,397 MB,Free,Music & Audio,10.25.1,1.5,50K+
Duolingo,118 MB,Free with In-App Purchases,Social,4.64.4,2.4,10K+
Pinterest,394 MB,$4.99,Education,7.83.9,2.0,100K+
LinkedIn,310 MB,$1.99,Social,4.60.5,4.4,500K+
Spotify,406 MB,$1.99,Communication,4.83.3,1.2,1M+
Zoom,241 MB,$9.99,Productivity,1.34.3,4.4,100K+
Twitter,138 MB,$0.99,Entertainment & Video,10.71.3,1.5,500K+
Duolingo,393 MB,Free,Communication,8.38.8,2.9,100K+
Netflix,216 MB,Free,Music & Audio,7.61.8,2.6,100K+
WhatsApp,186 MB,$4.99,Communication,6.83.4,1.4,1B+
Dropbox,341 MB,Free with In-App Purchases,Entertainment & Video,4.3.8,1.3,1B+
LinkedIn,215 MB,$4.99,Communication,10.19.0,3.9,10K+
Dropbox,410 MB,$2.99,Education,5.7.1,2.4,100M+
Amazon,107 MB,$1.99,Education,10.34.8,1.3,1B+
Google Maps,250 MB,Free with In-App Purchases,Travel,2.78.9,4.5,1B+
Instagram,352 MB,Free,Social,1.6.5,2.1,10M+
WhatsApp,482 MB,$9.99,Travel,10.94.4,1.7,50K+
Hulu,451 MB,$0.99,Communication,4.99.6,3.4,50K+
Snapchat,372 MB,Free with In-App Purchases,Education,2.20.6,1.7,1M+
Snapchat,27 MB,$2.99,Education,8.7.5,1.8,10K+
Discord,262 MB,Free,Entertainment & Video,1.66.1,1.7,10M+
Zoom,263 MB,$2.99,Productivity,10.83.0,3.3,1B+
Twitter,323 MB,Free,Entertainment & Video,9.57.7,3.7,500K+
Hulu,280 MB,$4.99,Music & Audio,5.51.7,2.0,50K+
Pinterest,26 MB,Free with In-App Purchases,Entertainment & Video,2.48.4,1.4,100K+
Airbnb,424 MB,$9.99,Communication,7.93.5,1.7,10M+
Twitter,85 MB,Free with In-App Purchases,Social,6.65.3,4.7,50K+
WhatsApp,52 MB,$9.99,Entertainment & Video,5.59.4,2.4,100K+
Google Maps,12 MB,$9.99,Education,3.41.4,4.0,1B+
YouTube,206 MB,$4.99,Social,10.31.1,4.3,100K+
Amazon,368 MB,Free,Social,6.77.0,2.7,500K+
Zoom,343 MB,Free,Entertainment & Video,5.39.4,4.2,10M+
Discord,174 MB,$2.99,Entertainment & Video,3.96.9,2.6,100K+
LinkedIn,87 MB,Free with In-App Purchases,Productivity,3.13.3,4.0,1M+
Twitter,434 MB,Free,Travel,8.28.8,2.2,10M+
WhatsApp,48 MB,$0.99,Entertainment & Video,1.83.0,1.9,1B+
Zoom,279 MB,$4.99,Communication,6.80.5,1.3,10K+
Snapchat,151 MB,Free,Entertainment & Video,6.91.4,2.3,10K+
Reddit,461 MB,$1.99,Entertainment & Video,4.94.3,2.7,10K+
Amazon,132 MB,Free with In-App Purchases,Travel,3.77.1,1.5,1M+
Snapchat,73 MB,$9.99,Social,5.7.0,3.7,1M+
Amazon,334 MB,$2.99,Entertainment & Video,10.63.2,3.7,100M+
Google Maps,78 MB,$1.99,Entertainment & Video,3.17.2,2.8,1B+
Messenger,266 MB,$1.99,Entertainment & Video,2.65.1,1.9,50K+
Zoom,240 MB,$2.99,Music & Audio,2.52.3,4.6,10M+
WhatsApp,30 MB,Free with In-App Purchases,Productivity,8.17.1,4.7,1B+
Uber,411 MB,$4.99,Music & Audio,3.23.0,1.2,10K+
WhatsApp,215 MB,$0.99,Entertainment & Video,5.99.8,1.5,1M+
Hulu,270 MB,$9.99,Travel,1.81.0,3.7,1M+
Uber,237 MB,$4.99,Entertainment & Video,8.50.7,4.6,100K+
WhatsApp,321 MB,Free,Communication,2.99.0,1.9,1B+
LinkedIn,254 MB,$1.99,Music & Audio,7.85.6,1.5,100M+
Hulu,70 MB,$2.99,Social,7.78.4,3.6,1M+
Duolingo,85 MB,$4.99,Entertainment & Video,6.74.6,5.0,50K+
Uber,461 MB,Free with In-App Purchases,Travel,8.57.7,1.9,10M+
Discord,83 MB,Free with In-App Purchases,Communication,2.87.7,4.8,500K+
Khan Academy,270 MB,$1.99,Education,9.81.6,3.3,100M+
Facebook,424 MB,$9.99,Communication,6.18.1,4.5,100M+
Messenger,151 MB,$1.99,Communication,6.81.1,2.4,100K+
Netflix,157 MB,$9.99,Entertainment & Video,10.24.6,3.2,50K+
Slack,165 MB,$1.99,Music & Audio,7.2.9,2.8,1B+
Uber,169 MB,$4.99,Productivity,1.57.5,2.3,50K+
WhatsApp,435 MB,Free,Music & Audio,2.25.9,1.2,100K+
Uber,303 MB,$4.99,Entertainment & Video,6.4.5,4.9,100K+
Uber,427 MB,$9.99,Education,5.35.8,1.4,100K+
WhatsApp,302 MB,$1.99,Entertainment & Video,1.18.3,1.4,100M+
Netflix,431 MB,$9.99,Productivity,5.2.5,1.2,100M+
Zoom,20 MB,$9.99,Communication,6.17.6,1.4,10M+
Hulu,46 MB,$9.99,Education,6.15.5,3.5,100K+
Netflix,308 MB,$9.99,Social,5.78.9,4.5,100K+
YouTube,349 MB,$4.99,Entertainment & Video,6.33.4,1.2,1B+
YouTube,142 MB,$9.99,Productivity,10.18.5,3.1,10M+
Instagram,281 MB,$2.99,Entertainment & Video,3.60.1,2.1,500K+
Twitter,25 MB,$2.99,Entertainment & Video,10.1.9,2.4,10M+
Instagram,450 MB,$2.99,Entertainment & Video,4.56.6,3.8,100K+
LinkedIn,456 MB,$2.99,Travel,6.1.0,1.1,100M+
Amazon,433 MB,Free with In-App Purchases,Music & Audio,7.94.6,4.6,1M+
Twitter,114 MB,$0.99,Education,3.14.7,1.9,100M+
Snapchat,160 MB,Free,Social,1.41.7,4.3,10K+
Messenger,183 MB,$0.99,Entertainment & Video,8.2.9,4.3,1B+
YouTube,229 MB,$1.99,Productivity,1.59.8,1.3,50K+
Messenger,125 MB,Free,Productivity,3.51.8,4.3,1M+
Netflix,114 MB,$4.99,Entertainment & Video,3.46.4,2.5,10K+
Netflix,159 MB,$4.99,Communication,10.76.8,1.8,100K+
Duolingo,26 MB,$9.99,Travel,1.98.1,3.2,100K+
Instagram,308 MB,$1.99,Education,5.77.7,4.5,1M+
Messenger,10 MB,$0.99,Productivity,10.41.2,3.5,100M+
Instagram,174 MB,$2.99,Communication,5.45.3,4.8,1M+
Discord,178 MB,$2.99,Music & Audio,2.58.0,3.2,100M+
Pinterest,41 MB,$4.99,Music & Audio,7.11.1,2.5,10M+
