App Name,App Size,App Price,App Type,App Version,User Rating,Downloads
Google Maps,401 MB,$0.99,Travel,8.5.1,4.8,10M+
Pinterest,404 MB,$4.99,Education,7.93.8,2.9,1M+
Amazon,438 MB,$1.99,Social,5.42.6,2.2,500K+
TikTok,240 MB,Free with In-App Purchases,Education,4.53.3,1.7,100M+
Airbnb,180 MB,$0.99,Travel,3.94.3,3.2,10K+
Duolingo,306 MB,$9.99,Travel,9.44.3,3.8,50K+
Slack,126 MB,Free,Entertainment & Video,8.44.0,2.1,500K+
WhatsApp,27 MB,$1.99,Entertainment & Video,3.76.5,3.8,10M+
Dropbox,169 MB,$9.99,Entertainment & Video,8.8.0,1.7,1B+
Discord,58 MB,$9.99,Entertainment & Video,7.51.2,3.9,1B+
Google Maps,309 MB,Free with In-App Purchases,Social,1.95.1,1.6,10K+
Twitter,114 MB,$9.99,Social,10.33.7,1.6,10K+
Dropbox,33 MB,$9.99,Entertainment & Video,2.35.7,2.8,1M+
Khan Academy,24 MB,$9.99,Music & Audio,10.42.1,3.4,100M+
Airbnb,418 MB,$4.99,Entertainment & Video,7.87.9,4.4,100K+
Messenger,463 MB,$4.99,Entertainment & Video,8.61.5,4.0,100K+
Messenger,401 MB,Free with In-App Purchases,Education,9.47.8,2.9,50K+
Zoom,196 MB,$4.99,Entertainment & Video,5.99.7,2.0,10K+
Khan Academy,149 MB,$1.99,Communication,2.99.4,2.2,500K+
Snapchat,159 MB,Free,Education,5.68.7,2.6,10M+
Netflix,292 MB,Free with In-App Purchases,Productivity,3.34.4,2.0,500K+
Pinterest,90 MB,$9.99,Communication,5.12.3,4.1,10M+
Messenger,236 MB,Free,Music & Audio,1.92.5,3.7,100M+
Netflix,266 MB,Free with In-App Purchases,Social,10.35.7,2.7,10M+
Slack,275 MB,Free,Communication,1.0.7,2.8,1B+
LinkedIn,464 MB,Free,Travel,9.4.2,2.1,100M+
Snapchat,306 MB,$4.99,Music & Audio,1.81.0,2.9,10K+
Zoom,309 MB,$4.99,Entertainment & Video,3.21.8,4.5,1M+
Discord,164 MB,$2.99,Education,1.18.5,5.0,1B+
YouTube,170 MB,$2.99,Education,8.69.8,4.0,100M+
Khan Academy,14 MB,$1.99,Travel,10.12.5,2.0,1B+
Facebook,123 MB,$9.99,Music & Audio,3.47.3,2.9,100M+
Hulu,497 MB,$2.99,Social,5.38.5,2.5,10K+
Dropbox,461 MB,Free,Productivity,7.42.3,1.0,10M+
TikTok,430 MB,Free,Social,1.4.9,3.5,100K+
LinkedIn,299 MB,Free with In-App Purchases,Travel,2.37.9,1.4,10M+
YouTube,98 MB,Free,Communication,9.37.6,4.4,1M+
Spotify,411 MB,Free with In-App Purchases,Travel,9.88.9,4.8,50K+
Duolingo,422 MB,$4.99,Travel,8.10.3,1.4,1B+
Khan Academy,230 MB,Free with In-App Purchases,Entertainment & Video,6.57.4,4.1,100K+
Zoom,112 MB,$4.99,Entertainment & Video,4.10.6,2.0,1B+
Instagram,337 MB,$4.99,Travel,1.73.7,3.9,1M+
Discord,258 MB,$2.99,Entertainment & Video,5.64.4,1.4,500K+
Amazon,43 MB,$0.99,Entertainment & Video,3.59.7,1.4,100M+
Facebook,353 MB,$1.99,Travel,10.4.1,2.6,500K+
Duolingo,261 MB,$0.99,Entertainment & Video,6.82.6,2.3,100M+
Slack,344 MB,$9.99,Social,3.60.1,2.5,1B+
Snapchat,297 MB,$9.99,Productivity,8.8.8,2.3,10M+
Discord,55 MB,$9.99,Communication,5.90.5,1.9,1M+
Netflix,247 MB,$0.99,Entertainment & Video,8.11.4,4.7,1M+
WhatsApp,124 MB,$1.99,Music & Audio,2.15.1,2.1,1M+
Dropbox,20 MB,$9.99,Productivity,10.75.3,2.0,10K+
Slack,191 MB,$1.99,Social,1.74.9,2.4,1M+
Spotify,371 MB,$1.99,Entertainment & Video,7.79.7,5.0,10M+
TikTok,224 MB,Free with In-App Purchases,Entertainment & Video,10.64.4,1.2,10K+
WhatsApp,160 MB,$4.99,Social,8.62.7,1.4,100M+
TikTok,263 MB,$2.99,Social,1.39.2,1.1,1M+
Netflix,214 MB,Free,Music & Audio,4.88.1,4.7,100K+
LinkedIn,281 MB,$1.99,Travel,1.69.2,3.1,10K+
TikTok,409 MB,$4.99,Entertainment & Video,4.19.2,3.0,50K+
Twitter,312 MB,$4.99,Productivity,1.86.5,2.6,1M+
Zoom,426 MB,$1.99,Travel,8.43.9,2.0,10K+
Instagram,377 MB,Free with In-App Purchases,Music & Audio,9.15.6,2.5,100K+
Facebook,40 MB,Free,Entertainment & Video,10.38.5,1.1,1M+
Hulu,383 MB,Free with In-App Purchases,Social,2.88.1,4.9,500K+
Uber,256 MB,$1.99,Entertainment & Video,8.36.1,2.6,1M+
Google Maps,480 MB,$0.99,Travel,2.70.5,4.3,50K+
Twitter,188 MB,Free,Entertainment & Video,2.92.6,2.3,100M+
WhatsApp,48 MB,$1.99,Entertainment & Video,8.82.9,2.2,1M+
Amazon,98 MB,$9.99,Education,10.22.7,2.1,500K+
Duolingo,163 MB,$1.99,Music & Audio,6.32.5,4.8,500K+
Netflix,214 MB,Free,Entertainment & Video,2.21.2,4.3,1B+
Snapchat,194 MB,$4.99,Entertainment & Video,1.38.7,3.2,100M+
Hulu,459 MB,$9.99,Music & Audio,9.84.3,1.5,100K+
Facebook,151 MB,Free,Entertainment & Video,6.22.0,4.6,500K+
Google Maps,189 MB,$1.99,Entertainment & Video,3.63.9,3.6,100M+
Netflix,400 MB,$0.99,Travel,4.69.5,4.4,1B+
Google Maps,224 MB,$0.99,Productivity,6.98.6,3.7,10K+
Duolingo,277 MB,$1.99,Communication,8.41.5,2.8,1B+
WhatsApp,411 MB,$1.99,Entertainment & Video,1.80.2,2.9,100K+
Duolingo,66 MB,$2.99,Entertainment & Video,5.25.8,3.8,50K+
Slack,222 MB,$0.99,Music & Audio,7.31.4,1.5,50K+
Slack,10 MB,$9.99,Entertainment & Video,6.15.3,3.9,1B+
Zoom,166 MB,$2.99,Social,4.94.3,3.1,50K+
Pinterest,388 MB,Free with In-App Purchases,Entertainment & Video,7.51.2,2.5,1M+
Messenger,410 MB,Free,Productivity,4.6.6,2.4,50K+
Zoom,406 MB,Free with In-App Purchases,Entertainment & Video,4.68.1,4.6,10K+
Discord,230 MB,Free,Productivity,7.58.7,4.2,10K+
Snapchat,13 MB,$4.99,Communication,8.75.7,4.6,10K+
Pinterest,42 MB,$4.99,Entertainment & Video,9.62.6,4.5,100M+
Dropbox,433 MB,Free with In-App Purchases,Productivity,7.47.9,1.8,1B+
Twitter,387 MB,$2.99,Productivity,5.4.2,3.5,10K+
Facebook,254 MB,$2.99,Productivity,3.79.7,1.6,1B+
Spotify,482 MB,$9.99,Entertainment & Video,4.8.9,4.1,1B+
Reddit,28 MB,$9.99,Travel,6.27.4,2.8,500K+
WhatsApp,160 MB,$1.99,Travel,9.36.3,1.9,10K+
LinkedIn,147 MB,$2.99,Music & Audio,3.62.8,1.5,50K+
Dropbox,122 MB,Free with In-App Purchases,Education,3.1.0,3.1,100M+
YouTube,486 MB,Free with In-App Purchases,Entertainment & Video,6.63.5,1.4,1B+
TikTok,408 MB,Free,Entertainment & Video,9.57.0,2.6,100K+
LinkedIn,388 MB,$4.99,Social,8.89.3,5.0,100K+
Instagram,290 MB,Free with In-App Purchases,Social,2.31.7,1.3,50K+
Messenger,299 MB,Free with In-App Purchases,Travel,1.97.8,2.4,100K+
Uber,464 MB,$2.99,Productivity,4.30.1,4.1,10K+
Netflix,136 MB,$2.99,Music & Audio,7.31.6,3.6,100K+
Amazon,292 MB,Free,Entertainment & Video,8.77.9,4.5,500K+
Uber,434 MB,$0.99,Entertainment & Video,10.28.2,2.6,100K+
Discord,143 MB,Free with In-App Purchases,Social,5.38.7,2.6,1M+
Amazon,250 MB,$0.99,Entertainment & Video,4.33.2,1.8,10M+
Khan Academy,59 MB,$0.99,Productivity,1.47.1,1.6,10M+
Pinterest,394 MB,$1.99,Music & Audio,4.59.4,1.8,10K+
Facebook,115 MB,Free with In-App Purchases,Entertainment & Video,5.99.6,3.8,10K+
Airbnb,21 MB,$1.99,Music & Audio,3.46.6,4.4,50K+
Slack,374 MB,$9.99,Travel,9.27.9,3.6,50K+
Hulu,95 MB,$0.99,Communication,3.30.4,3.9,50K+
LinkedIn,178 MB,Free,Entertainment & Video,4.89.9,1.9,1M+
LinkedIn,108 MB,$9.99,Music & Audio,6.86.8,3.0,500K+
Google Maps,13 MB,$2.99,Education,1.49.0,1.5,1M+
Amazon,462 MB,$0.99,Productivity,5.63.3,1.7,1M+
Amazon,458 MB,$1.99,Productivity,6.4.3,4.5,50K+
Uber,137 MB,$9.99,Communication,8.28.3,1.1,1B+
Zoom,222 MB,$0.99,Productivity,3.96.9,2.3,50K+
LinkedIn,469 MB,$0.99,Entertainment & Video,5.37.4,1.8,10K+
Dropbox,425 MB,Free,Productivity,2.25.7,4.1,10M+
Airbnb,367 MB,Free with In-App Purchases,Productivity,6.82.8,3.8,1B+
Zoom,214 MB,$1.99,Social,10.38.0,2.2,100M+
Instagram,34 MB,Free,Communication,4.16.1,3.6,10K+
Discord,390 MB,$1.99,Music & Audio,9.20.6,4.7,100K+
Messenger,377 MB,$2.99,Entertainment & Video,1.54.3,3.8,100M+
Zoom,146 MB,$0.99,Education,4.14.1,3.8,10K+
Messenger,471 MB,$9.99,Social,8.6.6,4.9,500K+
Amazon,296 MB,$0.99,Communication,6.50.0,3.9,100M+
Facebook,337 MB,$9.99,Communication,10.89.3,1.4,10M+
Snapchat,247 MB,$4.99,Education,1.26.7,3.5,10K+
Uber,56 MB,Free with In-App Purchases,Entertainment & Video,10.98.9,4.0,50K+
Messenger,247 MB,$2.99,Communication,2.7.7,4.5,1B+
Instagram,37 MB,Free,Productivity,2.29.3,4.0,10M+
Khan Academy,68 MB,$9.99,Productivity,10.92.7,4.5,10K+
Google Maps,269 MB,$2.99,Productivity,6.42.7,3.2,10K+
Uber,265 MB,Free,Music & Audio,5.60.5,1.7,500K+
Airbnb,294 MB,Free with In-App Purchases,Travel,1.98.0,3.1,10K+
LinkedIn,30 MB,$9.99,Communication,9.91.4,2.2,100K+
Slack,220 MB,$4.99,Travel,6.85.4,3.9,1B+
Duolingo,349 MB,Free with In-App Purchases,Travel,4.48.6,2.1,1B+
Pinterest,328 MB,$0.99,Entertainment & Video,1.63.3,3.3,500K+
LinkedIn,76 MB,$4.99,Entertainment & Video,10.14.5,4.0,50K+
Zoom,164 MB,$0.99,Entertainment & Video,4.12.6,1.2,100K+
Duolingo,216 MB,Free with In-App Purchases,Travel,4.19.5,3.1,10K+
Duolingo,90 MB,$9.99,Productivity,4.76.0,4.5,50K+
Snapchat,176 MB,$1.99,Entertainment & Video,9.57.0,2.6,10K+
Pinterest,401 MB,$4.99,Entertainment & Video,10.53.1,1.9,1M+
Zoom,417 MB,$9.99,Entertainment & Video,10.41.8,4.9,100M+
Snapchat,212 MB,Free with In-App Purchases,Education,7.11.1,1.9,1B+
Khan Academy,413 MB,$2.99,Education,3.17.1,4.8,500K+
Zoom,230 MB,Free,Entertainment & Video,2.46.8,2.1,1M+
Airbnb,13 MB,$1.99,Entertainment & Video,4.26.5,1.7,50K+
Khan Academy,495 MB,$2.99,Entertainment & Video,1.55.4,4.8,1B+
Instagram,407 MB,$2.99,Education,6.46.4,1.8,10M+
Reddit,207 MB,$9.99,Entertainment & Video,3.41.6,2.4,100K+
Amazon,169 MB,Free with In-App Purchases,Entertainment & Video,4.82.0,2.8,10K+
Airbnb,328 MB,$9.99,Education,10.6.1,1.4,10K+
Duolingo,76 MB,$0.99,Education,2.62.9,1.6,100K+
Reddit,415 MB,$4.99,Entertainment & Video,1.28.5,4.8,100M+
Discord,191 MB,Free with In-App Purchases,Communication,1.85.1,3.2,100K+
LinkedIn,48 MB,$0.99,Entertainment & Video,1.73.3,4.4,1B+
TikTok,298 MB,Free with In-App Purchases,Social,9.70.6,4.4,1M+
WhatsApp,16 MB,Free with In-App Purchases,Travel,9.88.6,4.2,10M+
Airbnb,291 MB,$1.99,Entertainment & Video,8.51.7,1.8,1B+
Google Maps,84 MB,$0.99,Productivity,8.63.8,1.1,10M+
Hulu,359 MB,$1.99,Social,6.37.7,2.6,100M+
Snapchat,58 MB,$2.99,Entertainment & Video,8.38.5,4.0,500K+
Dropbox,402 MB,$0.99,Entertainment & Video,1.89.5,2.7,100M+
Snapchat,210 MB,$1.99,Communication,5.26.6,4.1,1B+
LinkedIn,486 MB,Free with In-App Purchases,Entertainment & Video,5.82.4,4.2,500K+
Snapchat,381 MB,$1.99,Entertainment & Video,5.4.2,2.8,100K+
Uber,34 MB,$2.99,Entertainment & Video,9.53.5,4.8,10M+
Spotify,366 MB,Free,Communication,9.69.9,2.8,1B+
Snapchat,402 MB,$2.99,Travel,4.21.9,3.4,500K+
TikTok,427 MB,$1.99,Communication,9.45.0,3.6,500K+
Spotify,111 MB,$9.99,Entertainment & Video,5.89.2,1.4,1B+
TikTok,259 MB,$1.99,Productivity,6.55.4,3.7,100K+
Hulu,37 MB,Free,Social,4.95.3,1.1,10M+
Slack,421 MB,Free with In-App Purchases,Productivity,6.98.1,3.8,100K+
LinkedIn,220 MB,$0.99,Social,1.8.4,3.0,1M+
Amazon,392 MB,Free,Music & Audio,8.24.9,3.2,1B+
Hulu,443 MB,$2.99,Social,4.31.3,2.5,1B+
Pinterest,429 MB,$2.99,Entertainment & Video,2.11.7,3.9,10M+
Instagram,293 MB,$0.99,Music & Audio,4.12.1,3.4,1M+
Slack,110 MB,Free with In-App Purchases,Productivity,5.79.1,4.4,100M+
Snapchat,212 MB,$0.99,Travel,8.37.9,1.1,1M+
Instagram,220 MB,Free with In-App Purchases,Social,6.3.9,4.1,100K+
Dropbox,112 MB,$9.99,Education,10.40.2,4.7,10M+
Khan Academy,97 MB,Free,Education,5.34.0,1.9,1M+
Zoom,470 MB,$2.99,Social,5.5.9,2.8,10M+
Facebook,93 MB,$2.99,Entertainment & Video,5.15.6,3.4,10K+
Slack,456 MB,$0.99,Music & Audio,4.49.9,1.3,100M+
Messenger,325 MB,$9.99,Productivity,8.84.2,3.7,10M+
Netflix,396 MB,$2.99,Music & Audio,1.63.7,3.8,10K+
LinkedIn,127 MB,$9.99,Entertainment & Video,6.98.9,1.2,1B+
Snapchat,468 MB,$9.99,Music & Audio,10.68.4,2.4,1B+
Hulu,207 MB,Free with In-App Purchases,Education,2.42.9,1.2,1M+
TikTok,360 MB,$1.99,Communication,8.59.1,3.6,500K+
Spotify,86 MB,$0.99,Entertainment & Video,6.23.9,4.2,50K+
Pinterest,427 MB,$4.99,Travel,4.21.1,1.5,10K+
Slack,156 MB,$9.99,Education,6.71.2,1.2,500K+
TikTok,338 MB,$2.99,Productivity,5.76.8,3.1,10K+
Pinterest,96 MB,$9.99,Travel,4.29.7,4.9,1M+
Messenger,331 MB,$0.99,Communication,10.64.8,3.0,10K+
Uber,347 MB,Free with In-App Purchases,Music & Audio,5.2.0,4.6,1M+
Instagram,169 MB,Free with In-App Purchases,Social,10.93.9,4.5,1B+
YouTube,456 MB,$9.99,Travel,2.59.7,3.5,1B+
Slack,277 MB,$0.99,Productivity,7.19.8,3.2,50K+
Messenger,114 MB,$4.99,Travel,6.54.5,2.1,100M+
Uber,364 MB,$1.99,Communication,6.9.6,1.4,100K+
Twitter,298 MB,$4.99,Entertainment & Video,7.13.0,4.3,50K+
TikTok,226 MB,$4.99,Entertainment & Video,8.33.7,1.2,1M+
Reddit,146 MB,Free with In-App Purchases,Entertainment & Video,2.63.1,2.3,10M+
Facebook,44 MB,$2.99,Travel,7.94.1,2.8,100K+
Dropbox,41 MB,Free with In-App Purchases,Entertainment & Video,9.27.3,1.2,100M+
Zoom,373 MB,Free with In-App Purchases,Productivity,9.14.2,4.4,10M+
Khan Academy,63 MB,Free,Social,6.30.6,2.5,500K+
Netflix,142 MB,Free with In-App Purchases,Entertainment & Video,7.2.5,3.3,1B+
Amazon,479 MB,$0.99,Education,3.72.8,1.7,10M+
Zoom,103 MB,$4.99,Music & Audio,10.94.5,2.3,10M+
YouTube,468 MB,$2.99,Communication,3.63.0,3.3,100M+
YouTube,412 MB,$0.99,Music & Audio,4.72.0,2.1,1B+
Netflix,265 MB,Free with In-App Purchases,Communication,1.47.5,1.4,10M+
Google Maps,122 MB,$1.99,Education,5.72.6,1.8,500K+
Twitter,353 MB,$9.99,Music & Audio,1.18.6,3.6,10K+
Hulu,295 MB,$1.99,Travel,5.79.3,4.5,1M+
Reddit,181 MB,Free,Entertainment & Video,10.1.7,4.3,10M+
WhatsApp,324 MB,$1.99,Travel,4.11.1,3.3,1M+
Slack,33 MB,Free with In-App Purchases,Travel,7.10.4,3.0,1B+
Facebook,175 MB,Free with In-App Purchases,Music & Audio,3.83.2,3.3,100K+
Pinterest,68 MB,$0.99,Productivity,8.56.5,1.2,100M+
Google Maps,323 MB,$2.99,Education,2.9.0,4.4,50K+
Instagram,430 MB,Free,Music & Audio,10.79.4,4.7,10K+
Google Maps,200 MB,Free with In-App Purchases,Productivity,1.74.6,3.5,10K+
Netflix,28 MB,$4.99,Music & Audio,3.46.3,2.1,10M+
Amazon,372 MB,$2.99,Travel,2.16.2,5.0,10K+
Google Maps,150 MB,$9.99,Productivity,6.61.7,4.8,1M+
Pinterest,241 MB,$1.99,Productivity,1.36.5,1.3,100M+
Khan Academy,53 MB,$0.99,Social,6.31.3,4.9,10M+
Messenger,133 MB,Free,Education,8.12.6,4.8,100M+
Amazon,415 MB,Free with In-App Purchases,Education,3.19.5,2.4,50K+
Snapchat,419 MB,$2.99,Entertainment & Video,9.5.4,4.1,1B+
Facebook,169 MB,Free,Entertainment & Video,1.62.9,1.7,50K+
Airbnb,362 MB,Free with In-App Purchases,Entertainment & Video,9.8.5,1.8,1M+
Pinterest,41 MB,$4.99,Entertainment & Video,1.73.1,3.4,500K+
Messenger,150 MB,Free with In-App Purchases,Entertainment & Video,10.21.4,4.9,100K+
Twitter,249 MB,$4.99,Social,6.15.5,1.5,50K+
Netflix,39 MB,Free,Communication,7.39.4,4.1,1B+
Twitter,153 MB,$1.99,Education,9.28.2,1.6,10M+
Hulu,277 MB,Free with In-App Purchases,Music & Audio,5.31.9,1.3,100M+
Twitter,86 MB,$0.99,Communication,8.13.1,3.6,50K+
Khan Academy,166 MB,$0.99,Education,9.83.6,2.8,100K+
Messenger,81 MB,$0.99,Communication,7.40.7,4.9,100M+
Dropbox,114 MB,Free with In-App Purchases,Travel,5.87.3,3.3,50K+
Google Maps,354 MB,$0.99,Music & Audio,5.38.1,1.5,10K+
Hulu,358 MB,$2.99,Entertainment & Video,9.20.3,3.6,10M+
WhatsApp,53 MB,Free with In-App Purchases,Entertainment & Video,4.20.5,3.7,1M+
Discord,203 MB,Free with In-App Purchases,Productivity,1.84.5,2.5,500K+
Facebook,489 MB,$2.99,Education,10.66.2,1.2,1M+
Dropbox,157 MB,Free with In-App Purchases,Productivity,3.27.3,3.0,10M+
Khan Academy,159 MB,Free with In-App Purchases,Entertainment & Video,4.86.3,3.8,10K+
Zoom,361 MB,$2.99,Entertainment & Video,6.49.4,2.0,100K+
Snapchat,201 MB,$9.99,Communication,6.20.4,4.4,500K+
Airbnb,205 MB,$0.99,Entertainment & Video,8.9.5,4.8,1B+
LinkedIn,298 MB,Free,Social,9.55.9,3.8,10M+
TikTok,356 MB,Free with In-App Purchases,Education,2.9.0,4.5,10M+
Dropbox,242 MB,Free,Entertainment & Video,6.10.3,2.6,100K+
Facebook,237 MB,Free,Entertainment & Video,6.61.3,3.2,1B+
Netflix,108 MB,$2.99,Entertainment & Video,8.54.5,3.5,10M+
Amazon,327 MB,$0.99,Entertainment & Video,2.73.4,3.0,1B+
Zoom,110 MB,Free with In-App Purchases,Entertainment & Video,1.11.8,4.2,1M+
Spotify,91 MB,Free,Productivity,3.23.4,1.2,50K+
Reddit,240 MB,$9.99,Communication,7.87.4,2.0,1M+
YouTube,443 MB,$9.99,Music & Audio,7.33.2,3.5,10M+
Netflix,304 MB,Free,Education,8.11.3,3.6,100M+
Messenger,248 MB,$2.99,Music & Audio,6.69.9,3.8,100K+
Zoom,184 MB,Free with In-App Purchases,Entertainment & Video,5.17.5,4.0,1M+
Dropbox,183 MB,$2.99,Education,6.5.7,3.5,100K+
Netflix,57 MB,Free,Travel,6.29.1,1.1,1B+
Hulu,475 MB,$9.99,Social,2.7.8,1.7,1B+
Netflix,72 MB,Free,Social,8.73.1,1.3,50K+
Dropbox,350 MB,$2.99,Entertainment & Video,6.25.5,2.0,10M+
Khan Academy,100 MB,$4.99,Music & Audio,3.49.4,2.7,100M+
Dropbox,413 MB,Free,Communication,6.43.5,1.5,10M+
WhatsApp,318 MB,$0.99,Entertainment & Video,10.79.4,4.9,50K+
Airbnb,247 MB,$0.99,Social,3.25.2,2.0,1B+
Amazon,434 MB,$1.99,Communication,5.99.2,3.2,1B+
Snapchat,254 MB,$0.99,Music & Audio,10.56.9,2.3,100M+
Khan Academy,476 MB,$0.99,Communication,2.92.6,3.4,1M+
Khan Academy,441 MB,$0.99,Entertainment & Video,1.64.7,3.0,10K+
Zoom,153 MB,Free with In-App Purchases,Travel,4.58.4,4.5,1B+
Discord,53 MB,$4.99,Productivity,5.16.9,2.3,10M+
Slack,148 MB,$4.99,Social,6.80.0,4.9,10M+
Pinterest,34 MB,$1.99,Travel,9.6.7,1.9,100K+
YouTube,78 MB,Free with In-App Purchases,Social,2.97.4,3.7,100K+
Duolingo,201 MB,$2.99,Productivity,3.36.8,2.8,10K+
Dropbox,375 MB,$2.99,Entertainment & Video,1.69.9,1.4,100K+
Hulu,229 MB,$4.99,Travel,5.11.7,1.4,10M+
Slack,226 MB,$2.99,Entertainment & Video,10.15.2,1.9,1B+
Instagram,69 MB,$4.99,Communication,9.7.9,3.1,10K+
TikTok,270 MB,$9.99,Entertainment & Video,1.66.5,1.1,1B+
Uber,241 MB,$9.99,Social,6.8.2,3.3,100K+
Netflix,91 MB,$9.99,Education,8.96.1,4.7,10M+
Amazon,235 MB,Free with In-App Purchases,Entertainment & Video,1.58.4,2.2,1B+
WhatsApp,121 MB,$0.99,Productivity,5.89.8,2.7,50K+
Reddit,390 MB,Free,Social,1.46.4,2.8,50K+
Netflix,457 MB,$0.99,Education,1.74.0,4.5,1M+
Reddit,402 MB,$9.99,Travel,5.81.0,1.8,50K+
Messenger,177 MB,Free,Music & Audio,5.14.9,4.0,100M+
Instagram,171 MB,$2.99,Social,10.88.9,2.1,500K+
Pinterest,18 MB,$4.99,Productivity,4.99.6,1.4,100M+
Instagram,495 MB,Free with In-App Purchases,Travel,1.47.0,1.7,10M+
Airbnb,341 MB,Free with In-App Purchases,Entertainment & Video,9.65.9,4.2,1B+
Netflix,409 MB,$1.99,Entertainment & Video,6.8.3,2.4,100K+
Reddit,440 MB,$1.99,Productivity,1.27.2,1.2,50K+
Amazon,12 MB,$0.99,Entertainment & Video,1.90.2,1.6,10M+
Hulu,93 MB,$0.99,Entertainment & Video,7.31.1,3.1,500K+
WhatsApp,16 MB,$9.99,Entertainment & Video,7.86.9,3.9,50K+
YouTube,443 MB,$9.99,Communication,9.83.3,4.1,10K+
Pinterest,14 MB,Free with In-App Purchases,Music & Audio,1.1.9,2.7,100K+
Khan Academy,51 MB,$9.99,Travel,10.48.4,4.6,1B+
Netflix,163 MB,Free with In-App Purchases,Education,4.46.3,1.8,50K+
Dropbox,359 MB,$4.99,Travel,3.1.2,3.5,1B+
