App Name,App Size,App Price,App Type,App Version,User Rating,Downloads
Pinterest,403 MB,$1.99,Communication,10.64.6,4.2,10K+
Google Maps,126 MB,$0.99,Education,8.45.4,1.0,50K+
Uber,322 MB,Free with In-App Purchases,Entertainment & Video,4.74.0,1.5,1M+
Slack,464 MB,Free with In-App Purchases,Education,1.81.3,1.0,1B+
Amazon,411 MB,$0.99,Communication,2.81.7,1.2,10K+
Slack,61 MB,$4.99,Travel,4.78.5,4.4,1M+
Spotify,205 MB,$2.99,Productivity,2.91.7,4.2,10K+
Google Maps,495 MB,$2.99,Entertainment & Video,6.25.4,3.0,10K+
YouTube,411 MB,$0.99,Travel,9.40.5,4.6,100K+
WhatsApp,443 MB,$0.99,Education,1.63.8,1.1,100K+
Slack,144 MB,$1.99,Communication,10.24.9,1.9,1M+
Zoom,175 MB,Free,Music & Audio,1.62.3,4.9,100M+
Dropbox,453 MB,Free with In-App Purchases,Communication,7.77.1,1.6,100K+
Snapchat,15 MB,$9.99,Social,7.17.8,4.4,500K+
Messenger,365 MB,Free,Productivity,1.6.0,1.4,1M+
Reddit,58 MB,Free with In-App Purchases,Education,7.11.1,1.3,10K+
Hulu,347 MB,Free,Education,6.63.3,3.4,100M+
Duolingo,83 MB,$4.99,Music & Audio,6.58.0,4.8,10K+
Pinterest,230 MB,$0.99,Communication,4.62.1,2.2,100M+
Pinterest,466 MB,$2.99,Social,2.40.9,1.5,100K+
Snapchat,171 MB,Free,Education,10.85.9,3.0,100K+
WhatsApp,53 MB,$1.99,Social,8.77.1,4.2,10K+
WhatsApp,257 MB,$9.99,Music & Audio,8.82.0,2.9,1M+
Twitter,124 MB,$4.99,Travel,5.89.8,4.7,100K+
Dropbox,383 MB,$4.99,Social,6.92.9,2.8,100M+
Dropbox,445 MB,$9.99,Social,4.74.8,3.2,100M+
Google Maps,347 MB,$4.99,Education,9.79.6,1.5,100K+
Facebook,374 MB,$0.99,Music & Audio,4.12.5,4.9,10M+
Spotify,465 MB,Free with In-App Purchases,Travel,1.55.3,4.6,500K+
Duolingo,359 MB,$0.99,Entertainment & Video,1.53.8,3.2,1B+
Duolingo,79 MB,Free with In-App Purchases,Communication,5.66.6,3.2,10M+
Uber,260 MB,$4.99,Entertainment & Video,8.92.3,4.2,1M+
Khan Academy,107 MB,Free,Entertainment & Video,6.70.6,3.6,50K+
Netflix,117 MB,$4.99,Communication,5.35.8,4.0,100M+
Pinterest,414 MB,Free,Social,5.53.3,4.0,10K+
Google Maps,160 MB,$1.99,Travel,10.69.4,2.3,100M+
Pinterest,382 MB,Free,Education,2.70.1,4.8,50K+
Instagram,245 MB,$2.99,Productivity,5.98.2,2.3,50K+
Hulu,218 MB,$4.99,Productivity,6.45.9,4.2,10M+
Snapchat,294 MB,$0.99,Entertainment & Video,8.82.8,4.4,50K+
Pinterest,278 MB,$9.99,Productivity,10.28.6,1.4,500K+
Facebook,116 MB,Free,Communication,9.62.8,4.7,1B+
Zoom,292 MB,$9.99,Social,2.85.7,3.2,500K+
Airbnb,223 MB,$1.99,Productivity,4.54.3,2.3,1B+
Zoom,255 MB,Free with In-App Purchases,Music & Audio,5.37.9,4.0,10M+
Dropbox,101 MB,$2.99,Music & Audio,4.37.9,2.0,100M+
Facebook,187 MB,$0.99,Travel,10.14.7,1.8,10K+
Slack,438 MB,Free with In-App Purchases,Social,5.16.1,4.9,50K+
Discord,419 MB,Free with In-App Purchases,Travel,3.62.0,1.5,500K+
Google Maps,148 MB,$1.99,Entertainment & Video,8.41.2,4.1,10K+
Netflix,231 MB,$1.99,Entertainment & Video,7.59.6,2.8,500K+
Discord,497 MB,Free with In-App Purchases,Travel,2.27.3,2.1,1M+
YouTube,297 MB,$9.99,Travel,5.22.3,3.3,100K+
Facebook,335 MB,$4.99,Entertainment & Video,10.70.4,3.3,10K+
Reddit,416 MB,$0.99,Music & Audio,9.43.9,2.5,1M+
WhatsApp,113 MB,$2.99,Education,2.53.1,4.2,1B+
Duolingo,190 MB,$0.99,Social,1.22.9,2.1,10M+
Slack,332 MB,Free,Entertainment & Video,7.76.9,4.7,1B+
Facebook,295 MB,Free with In-App Purchases,Music & Audio,3.31.3,2.2,100M+
Reddit,141 MB,$1.99,Social,10.1.7,4.8,50K+
Airbnb,54 MB,$0.99,Communication,4.78.1,2.5,10M+
Spotify,234 MB,$0.99,Education,4.32.2,3.1,500K+
Reddit,133 MB,Free with In-App Purchases,Entertainment & Video,8.46.4,4.0,50K+
Uber,409 MB,$2.99,Communication,2.75.9,2.3,50K+
WhatsApp,354 MB,$2.99,Communication,5.37.2,3.4,1B+
TikTok,304 MB,$0.99,Communication,7.50.7,2.0,10K+
WhatsApp,312 MB,$9.99,Entertainment & Video,1.8.3,2.2,1M+
Airbnb,321 MB,$4.99,Entertainment & Video,1.32.3,2.5,100K+
Pinterest,387 MB,$1.99,Education,1.97.0,4.0,50K+
Duolingo,13 MB,Free,Productivity,3.61.7,3.0,100M+
YouTube,474 MB,$9.99,Education,7.66.0,1.1,1B+
Khan Academy,294 MB,$0.99,Entertainment & Video,1.26.1,4.4,1M+
Twitter,296 MB,$2.99,Education,7.53.8,4.6,1B+
Twitter,227 MB,$0.99,Entertainment & Video,10.59.7,1.9,50K+
Reddit,296 MB,$1.99,Productivity,8.25.9,3.0,50K+
Airbnb,265 MB,$1.99,Travel,1.72.7,4.0,1M+
Uber,463 MB,$9.99,Productivity,6.7.7,4.9,50K+
Spotify,370 MB,Free with In-App Purchases,Communication,10.40.9,2.0,1B+
Spotify,121 MB,$4.99,Entertainment & Video,10.42.2,2.5,100M+
WhatsApp,317 MB,$4.99,Music & Audio,4.45.9,1.3,10K+
Twitter,129 MB,Free with In-App Purchases,Entertainment & Video,8.36.4,2.5,1M+
Netflix,169 MB,$9.99,Productivity,2.71.8,2.5,10K+
Airbnb,236 MB,Free with In-App Purchases,Music & Audio,8.89.9,4.5,10K+
LinkedIn,313 MB,$1.99,Entertainment & Video,2.80.9,2.5,500K+
Google Maps,464 MB,$4.99,Entertainment & Video,6.52.7,2.1,500K+
Hulu,121 MB,Free with In-App Purchases,Music & Audio,6.51.4,1.4,1M+
Reddit,392 MB,Free with In-App Purchases,Entertainment & Video,5.41.6,2.3,10K+
Discord,491 MB,Free with In-App Purchases,Education,3.16.7,2.5,100K+
LinkedIn,138 MB,$1.99,Education,10.84.5,2.3,1M+
Messenger,39 MB,$0.99,Social,5.81.0,1.5,100M+
Discord,177 MB,Free,Education,3.49.1,2.2,50K+
Spotify,468 MB,$9.99,Music & Audio,7.58.2,4.2,100M+
Airbnb,233 MB,$2.99,Entertainment & Video,1.91.2,3.5,1B+
Reddit,309 MB,$4.99,Productivity,2.70.3,1.3,1B+
Dropbox,184 MB,$4.99,Education,10.36.4,1.5,1B+
Uber,94 MB,Free,Travel,8.15.4,1.7,10K+
Uber,323 MB,$4.99,Communication,1.59.6,3.9,1B+
Facebook,411 MB,$4.99,Entertainment & Video,8.74.9,2.6,10M+
YouTube,468 MB,$9.99,Music & Audio,7.63.9,1.8,100M+
Google Maps,498 MB,Free with In-App Purchases,Education,6.79.4,1.2,100K+
Slack,477 MB,Free,Music & Audio,4.31.8,1.1,1M+
LinkedIn,130 MB,$2.99,Travel,1.12.1,4.6,1B+
Hulu,488 MB,Free with In-App Purchases,Social,10.55.0,1.6,10M+
Twitter,389 MB,Free with In-App Purchases,Education,6.69.3,1.4,100K+
Duolingo,362 MB,$0.99,Productivity,8.43.1,4.7,100M+
TikTok,186 MB,$9.99,Social,3.22.2,2.0,100K+
Duolingo,168 MB,$1.99,Communication,10.5.3,1.4,10K+
Pinterest,268 MB,Free,Productivity,1.72.0,4.0,1M+
Discord,88 MB,$1.99,Communication,3.40.3,3.1,100M+
Dropbox,391 MB,$9.99,Music & Audio,6.17.2,4.3,1B+
Uber,385 MB,$1.99,Communication,7.24.3,3.8,10K+
Airbnb,29 MB,$4.99,Entertainment & Video,1.59.5,2.8,50K+
YouTube,132 MB,$2.99,Social,3.91.4,3.3,1B+
Spotify,290 MB,$4.99,Music & Audio,10.85.4,2.1,500K+
LinkedIn,50 MB,$9.99,Social,7.40.9,1.9,100M+
Twitter,387 MB,Free with In-App Purchases,Communication,10.70.9,1.7,500K+
Facebook,242 MB,Free with In-App Purchases,Music & Audio,8.43.3,1.2,500K+
Slack,428 MB,Free,Travel,1.68.4,2.7,100K+
Instagram,16 MB,$4.99,Social,7.57.4,2.5,500K+
LinkedIn,465 MB,Free,Education,10.6.5,1.7,10M+
Zoom,51 MB,$2.99,Productivity,6.22.3,4.3,100K+
Messenger,169 MB,$1.99,Music & Audio,8.34.9,2.1,10K+
TikTok,443 MB,Free,Music & Audio,6.84.9,4.3,1B+
Reddit,254 MB,Free,Communication,8.25.2,3.9,50K+
Zoom,25 MB,$0.99,Productivity,1.38.7,4.8,100M+
Spotify,275 MB,$2.99,Education,10.14.7,1.9,1B+
Reddit,112 MB,Free,Entertainment & Video,1.25.9,1.6,10M+
LinkedIn,247 MB,$2.99,Entertainment & Video,10.17.0,4.8,10M+
Slack,434 MB,$2.99,Communication,3.30.8,1.3,10K+
Pinterest,145 MB,Free,Entertainment & Video,3.88.0,3.5,50K+
Hulu,451 MB,$1.99,Entertainment & Video,4.52.9,2.2,100K+
Spotify,157 MB,$4.99,Education,2.44.3,3.1,50K+
Snapchat,198 MB,$1.99,Productivity,7.66.3,1.2,10K+
Google Maps,242 MB,Free with In-App Purchases,Productivity,7.28.9,1.8,10M+
Netflix,188 MB,$1.99,Productivity,3.31.1,4.7,100K+
Khan Academy,319 MB,$0.99,Travel,9.58.3,4.7,100M+
LinkedIn,278 MB,$1.99,Communication,1.87.5,1.9,50K+
Google Maps,44 MB,$9.99,Travel,6.5.3,1.4,500K+
TikTok,400 MB,$2.99,Entertainment & Video,8.67.2,3.4,1B+
Messenger,304 MB,$1.99,Productivity,4.77.6,4.0,100M+
Pinterest,341 MB,$0.99,Social,10.28.4,4.4,50K+
Reddit,365 MB,$4.99,Social,5.87.9,1.8,1B+
Dropbox,158 MB,Free,Productivity,3.75.8,3.7,50K+
Facebook,171 MB,$2.99,Entertainment & Video,6.95.5,4.1,50K+
Duolingo,408 MB,$4.99,Travel,10.92.5,4.2,500K+
Snapchat,444 MB,Free with In-App Purchases,Entertainment & Video,10.15.0,4.2,100M+
Twitter,323 MB,Free,Travel,3.36.3,1.3,10M+
Twitter,133 MB,$0.99,Entertainment & Video,10.82.6,4.0,1B+
Duolingo,81 MB,$2.99,Entertainment & Video,8.1.6,3.4,1M+
Netflix,245 MB,$9.99,Social,9.73.4,2.5,100M+
Hulu,112 MB,Free with In-App Purchases,Music & Audio,6.10.6,3.4,100K+
Duolingo,243 MB,$1.99,Entertainment & Video,6.47.1,1.4,10K+
Uber,496 MB,Free with In-App Purchases,Communication,6.72.9,4.2,100K+
Dropbox,159 MB,Free with In-App Purchases,Education,4.15.1,1.2,50K+
Amazon,364 MB,Free,Music & Audio,6.28.5,1.7,1B+
Slack,334 MB,$2.99,Education,5.49.7,4.8,10K+
Slack,492 MB,Free,Entertainment & Video,4.13.8,1.9,500K+
Instagram,144 MB,Free,Entertainment & Video,10.29.8,4.2,100M+
WhatsApp,293 MB,Free with In-App Purchases,Music & Audio,4.41.6,3.9,10M+
Hulu,193 MB,Free with In-App Purchases,Communication,8.63.3,3.7,10M+
Snapchat,442 MB,$4.99,Entertainment & Video,2.57.0,1.6,50K+
Instagram,352 MB,Free,Entertainment & Video,1.92.4,2.5,100K+
Messenger,38 MB,$2.99,Music & Audio,5.29.5,4.1,100K+
Duolingo,221 MB,$1.99,Travel,6.25.9,4.3,10K+
LinkedIn,181 MB,$2.99,Education,10.89.0,3.0,500K+
Zoom,393 MB,Free with In-App Purchases,Entertainment & Video,9.2.0,1.4,50K+
Snapchat,495 MB,Free with In-App Purchases,Productivity,7.98.1,1.2,10M+
Airbnb,323 MB,$9.99,Entertainment & Video,6.67.7,4.9,1B+
Snapchat,183 MB,$0.99,Entertainment & Video,10.33.4,2.6,100M+
Spotify,356 MB,$1.99,Entertainment & Video,3.46.5,4.8,10K+
YouTube,121 MB,Free,Social,1.88.2,1.2,10K+
Spotify,400 MB,$0.99,Communication,4.59.3,1.5,500K+
Pinterest,352 MB,Free with In-App Purchases,Entertainment & Video,6.57.0,3.7,10M+
Spotify,102 MB,Free,Productivity,5.92.0,3.7,1B+
Slack,70 MB,$2.99,Travel,5.58.0,4.7,100M+
Discord,413 MB,$0.99,Education,3.80.6,4.1,1B+
Dropbox,308 MB,$4.99,Social,8.94.7,4.0,100K+
Messenger,361 MB,$9.99,Social,3.29.3,1.2,1B+
WhatsApp,265 MB,Free with In-App Purchases,Travel,10.54.0,2.2,100M+
Snapchat,280 MB,Free,Social,4.1.7,3.7,10K+
Reddit,383 MB,$4.99,Communication,10.83.9,2.6,1M+
Uber,248 MB,$1.99,Entertainment & Video,3.23.8,1.2,500K+
Spotify,440 MB,$1.99,Communication,9.43.0,1.6,100M+
Hulu,255 MB,Free with In-App Purchases,Education,4.60.2,1.6,500K+
Netflix,152 MB,$2.99,Entertainment & Video,1.71.2,3.2,100K+
Facebook,452 MB,$9.99,Travel,1.40.4,2.5,1M+
LinkedIn,178 MB,$9.99,Communication,9.55.2,4.0,1M+
Spotify,200 MB,$9.99,Education,6.85.9,2.5,100K+
Khan Academy,139 MB,$0.99,Travel,9.55.9,4.3,50K+
TikTok,188 MB,$4.99,Entertainment & Video,9.73.9,2.4,1M+
Airbnb,240 MB,$0.99,Education,5.38.9,1.2,50K+
Discord,424 MB,$0.99,Education,7.0.4,2.9,50K+
TikTok,56 MB,Free with In-App Purchases,Productivity,2.19.4,3.3,500K+
Khan Academy,464 MB,$0.99,Social,3.40.6,1.2,50K+
Discord,216 MB,Free,Education,5.39.5,3.5,10M+
YouTube,300 MB,Free,Productivity,7.31.3,2.9,500K+
Zoom,198 MB,Free,Entertainment & Video,5.85.7,3.1,1M+
Snapchat,286 MB,$9.99,Entertainment & Video,8.81.5,1.0,10M+
YouTube,129 MB,$4.99,Entertainment & Video,4.38.1,2.2,1B+
WhatsApp,45 MB,$0.99,Travel,1.97.3,2.4,1B+
Airbnb,117 MB,$0.99,Education,6.84.6,3.4,1B+
Airbnb,287 MB,$9.99,Productivity,6.15.0,1.4,1M+
Facebook,99 MB,$2.99,Productivity,2.24.6,3.8,10M+
Hulu,107 MB,$0.99,Education,10.28.2,1.4,50K+
Khan Academy,469 MB,$2.99,Entertainment & Video,4.49.8,2.1,10M+
Google Maps,398 MB,$1.99,Education,10.5.9,1.6,10K+
Duolingo,247 MB,$4.99,Communication,10.82.0,2.8,50K+
Uber,245 MB,$2.99,Travel,4.43.9,2.9,100M+
YouTube,474 MB,Free,Communication,6.95.7,4.5,100K+
Reddit,454 MB,Free with In-App Purchases,Education,5.12.7,3.5,100K+
WhatsApp,193 MB,$2.99,Communication,7.25.8,4.8,1M+
Facebook,364 MB,$2.99,Productivity,1.16.4,2.3,100M+
Instagram,242 MB,$4.99,Entertainment & Video,7.85.8,1.1,10K+
Amazon,467 MB,Free,Entertainment & Video,8.65.3,2.3,50K+
Amazon,96 MB,Free,Entertainment & Video,10.92.5,4.9,100M+
Dropbox,86 MB,$4.99,Education,4.73.2,1.9,100K+
Slack,120 MB,$4.99,Entertainment & Video,6.15.2,3.5,50K+
Twitter,290 MB,Free,Entertainment & Video,5.41.1,3.7,50K+
Reddit,487 MB,$1.99,Travel,7.59.6,1.0,50K+
Pinterest,114 MB,$0.99,Productivity,6.35.0,4.8,1M+
Netflix,207 MB,$4.99,Productivity,3.99.3,2.1,100M+
Airbnb,382 MB,Free with In-App Purchases,Productivity,4.96.5,1.8,1M+
Spotify,76 MB,$9.99,Communication,4.58.0,1.9,100K+
Khan Academy,203 MB,$1.99,Music & Audio,2.30.9,3.8,50K+
Twitter,259 MB,$1.99,Education,10.33.4,3.1,100K+
Uber,211 MB,$0.99,Communication,4.98.0,4.1,100M+
Khan Academy,161 MB,Free,Communication,7.44.8,3.9,50K+
Twitter,206 MB,$2.99,Travel,5.10.1,4.7,1B+
Airbnb,428 MB,Free with In-App Purchases,Travel,2.9.8,4.9,1B+
Pinterest,464 MB,$1.99,Social,3.45.0,3.2,500K+
Amazon,211 MB,Free with In-App Purchases,Entertainment & Video,3.97.8,3.4,10K+
Pinterest,74 MB,$4.99,Communication,4.35.0,2.5,1M+
Facebook,46 MB,$9.99,Entertainment & Video,7.59.4,3.7,10M+
Uber,53 MB,$1.99,Social,9.37.1,4.2,1B+
Reddit,442 MB,$0.99,Entertainment & Video,10.65.7,1.7,10M+
Uber,258 MB,Free with In-App Purchases,Productivity,7.83.1,5.0,10K+
Amazon,24 MB,$9.99,Travel,9.54.1,3.4,10K+
Twitter,465 MB,$9.99,Social,3.26.2,3.5,50K+
Amazon,140 MB,$1.99,Productivity,10.73.6,4.4,1B+
Pinterest,249 MB,$4.99,Education,9.84.6,1.8,100K+
Pinterest,475 MB,$4.99,Education,4.63.4,4.0,1M+
Dropbox,113 MB,$4.99,Education,10.34.1,3.7,100K+
Pinterest,86 MB,$1.99,Communication,4.86.7,2.5,100M+
Dropbox,36 MB,$9.99,Communication,9.38.5,3.5,1M+
Uber,418 MB,$4.99,Entertainment & Video,2.69.2,2.2,50K+
Amazon,467 MB,Free,Entertainment & Video,6.93.2,3.5,100M+
LinkedIn,482 MB,Free,Social,3.20.5,4.2,100K+
Discord,321 MB,Free with In-App Purchases,Communication,6.0.8,2.6,10M+
Snapchat,465 MB,$9.99,Entertainment & Video,7.81.5,4.5,1B+
Snapchat,428 MB,$1.99,Travel,9.73.3,2.4,100K+
Twitter,272 MB,$0.99,Music & Audio,5.76.2,2.6,10K+
Snapchat,13 MB,Free,Social,9.46.7,2.4,10K+
Khan Academy,54 MB,$4.99,Music & Audio,1.93.5,4.2,100M+
Messenger,154 MB,$1.99,Productivity,6.27.6,2.1,1M+
LinkedIn,471 MB,$0.99,Social,3.78.3,3.6,10M+
Snapchat,166 MB,$1.99,Entertainment & Video,8.60.1,1.1,500K+
Slack,383 MB,Free,Music & Audio,10.58.0,4.0,1B+
Discord,258 MB,$1.99,Entertainment & Video,10.22.1,3.5,500K+
LinkedIn,129 MB,Free with In-App Purchases,Entertainment & Video,1.61.3,2.9,50K+
Dropbox,215 MB,$0.99,Music & Audio,5.85.2,4.7,10M+
Uber,385 MB,$0.99,Education,3.31.9,4.5,1B+
Twitter,75 MB,$4.99,Entertainment & Video,3.59.7,3.3,10K+
Airbnb,316 MB,$2.99,Social,9.24.2,4.3,10K+
Instagram,244 MB,$2.99,Productivity,4.61.2,1.6,500K+
WhatsApp,257 MB,$1.99,Entertainment & Video,3.19.1,4.5,1B+
Discord,224 MB,$0.99,Social,2.25.2,3.4,1M+
Facebook,274 MB,$4.99,Music & Audio,6.95.7,2.7,100M+
Instagram,457 MB,$9.99,Social,7.47.1,2.0,50K+
Amazon,380 MB,Free,Entertainment & Video,8.21.0,1.2,50K+
Twitter,79 MB,$1.99,Communication,3.79.1,1.2,100K+
Dropbox,257 MB,$2.99,Communication,6.67.3,2.1,1M+
Reddit,167 MB,$2.99,Communication,6.60.3,4.8,10M+
Netflix,82 MB,Free with In-App Purchases,Entertainment & Video,2.93.7,1.5,50K+
LinkedIn,215 MB,$1.99,Productivity,6.92.7,1.9,10K+
LinkedIn,322 MB,$0.99,Communication,9.20.8,4.9,100K+
Spotify,320 MB,$1.99,Music & Audio,4.55.5,3.7,100M+
LinkedIn,314 MB,$1.99,Entertainment & Video,10.45.3,4.2,1M+
Duolingo,340 MB,Free with In-App Purchases,Music & Audio,5.21.0,4.9,1M+
LinkedIn,413 MB,$2.99,Productivity,7.16.9,4.0,10M+
Reddit,175 MB,$2.99,Social,2.85.8,4.8,1B+
Messenger,326 MB,$9.99,Communication,2.63.1,2.0,10K+
Slack,85 MB,$0.99,Travel,1.9.8,4.6,1M+
Messenger,405 MB,Free with In-App Purchases,Communication,7.84.5,1.5,1M+
Netflix,55 MB,$1.99,Education,6.39.7,4.4,50K+
YouTube,243 MB,$4.99,Education,4.32.6,4.5,1B+
Dropbox,436 MB,$4.99,Entertainment & Video,2.46.5,2.9,50K+
LinkedIn,56 MB,Free,Travel,4.53.2,1.8,1B+
Snapchat,385 MB,$9.99,Education,8.58.4,2.5,500K+
Khan Academy,337 MB,$2.99,Productivity,5.93.5,1.7,100K+
Reddit,490 MB,Free with In-App Purchases,Productivity,10.87.3,4.6,10K+
Facebook,285 MB,Free,Productivity,9.40.6,4.8,10M+
Netflix,481 MB,$4.99,Productivity,5.52.2,1.3,100M+
Instagram,471 MB,$4.99,Entertainment & Video,10.58.7,2.1,100M+
Facebook,163 MB,$0.99,Social,5.57.3,4.6,10K+
Dropbox,327 MB,$1.99,Social,7.27.1,5.0,50K+
Discord,450 MB,$4.99,Music & Audio,9.59.3,1.7,1M+
Pinterest,234 MB,Free with In-App Purchases,Music & Audio,10.14.5,2.3,10K+
Facebook,262 MB,$4.99,Communication,3.6.1,3.3,100M+
Netflix,353 MB,$9.99,Education,2.78.3,4.0,500K+
LinkedIn,154 MB,Free,Education,7.2.7,1.1,50K+
Dropbox,98 MB,$2.99,Communication,5.69.5,4.5,10M+
Amazon,141 MB,Free,Education,1.40.4,3.9,100K+
Dropbox,161 MB,Free,Music & Audio,6.15.6,4.7,10M+
WhatsApp,334 MB,$4.99,Music & Audio,5.52.1,3.1,10K+
Messenger,241 MB,$4.99,Communication,5.88.0,2.2,100K+
Instagram,143 MB,Free,Social,5.20.1,3.9,10M+
Twitter,356 MB,Free,Music & Audio,7.54.5,2.1,10K+
YouTube,369 MB,Free,Social,1.99.2,4.2,1B+
Airbnb,226 MB,Free with In-App Purchases,Music & Audio,2.11.4,2.9,1M+
YouTube,133 MB,$2.99,Entertainment & Video,8.23.2,2.6,10K+
Zoom,125 MB,$9.99,Entertainment & Video,8.39.7,1.4,100M+
Google Maps,359 MB,$2.99,Music & Audio,1.78.7,3.0,10M+
Zoom,195 MB,$9.99,Education,10.18.8,1.2,1B+
Hulu,318 MB,Free,Travel,7.41.9,2.1,100K+
Discord,210 MB,$4.99,Travel,1.9.9,2.6,1B+
Pinterest,276 MB,Free,Communication,10.71.1,3.5,1M+
Hulu,71 MB,$4.99,Productivity,7.45.5,1.2,500K+
Zoom,192 MB,$9.99,Education,1.8.0,1.0,100M+
Facebook,275 MB,$9.99,Communication,7.71.9,4.6,1M+
Airbnb,281 MB,$1.99,Entertainment & Video,3.69.5,4.2,500K+
WhatsApp,497 MB,Free,Entertainment & Video,9.79.7,2.8,1B+
Duolingo,268 MB,$1.99,Communication,9.91.0,3.2,100M+
Snapchat,456 MB,$2.99,Education,9.5.7,3.9,10K+
Uber,223 MB,$9.99,Entertainment & Video,4.31.0,1.3,1B+
Facebook,182 MB,Free with In-App Purchases,Entertainment & Video,10.97.7,2.2,1M+
TikTok,329 MB,Free,Education,10.0.3,3.9,50K+
Spotify,132 MB,$1.99,Productivity,2.96.8,3.7,10K+
Twitter,458 MB,$9.99,Education,2.86.5,3.3,10K+
Zoom,475 MB,$2.99,Entertainment & Video,4.19.5,3.3,500K+
Uber,295 MB,$1.99,Productivity,6.82.2,1.2,500K+
Snapchat,33 MB,$0.99,Entertainment & Video,5.23.8,3.2,100K+
Facebook,254 MB,Free with In-App Purchases,Entertainment & Video,1.84.6,4.0,100M+
Messenger,422 MB,$9.99,Social,10.73.4,3.7,100K+
Pinterest,34 MB,Free with In-App Purchases,Music & Audio,4.78.3,4.6,10K+
Messenger,22 MB,$2.99,Communication,5.95.0,2.9,50K+
Snapchat,159 MB,$9.99,Social,9.34.6,2.0,500K+
Netflix,490 MB,Free,Travel,2.63.8,2.0,1M+
